  2905
   1666.7   0.02570   0.00003
   1667.3   0.02570   0.00003
   1667.8   0.02560   0.00011
   1668.3   0.02575   0.00010
   1668.9   0.02574   0.00019
   1669.4   0.02558   0.00026
   1670.0   0.02564   0.00016
   1670.5   0.02569   0.00001
   1671.0   0.02572   0.00002
   1671.6   0.02575   0.00012
   1672.1   0.02569   0.00004
   1672.7   0.02567   0.00009
   1673.2   0.02567   0.00005
   1673.7   0.02566   0.00007
   1674.3   0.02561   0.00015
   1674.8   0.02562   0.00017
   1675.4   0.02568   0.00009
   1675.9   0.02577   0.00005
   1676.4   0.02586   0.00009
   1677.0   0.02584   0.00002
   1677.5   0.02580   0.00010
   1678.1   0.02572   0.00014
   1678.6   0.02556   0.00005
   1679.2   0.02562   0.00001
   1679.7   0.02569   0.00006
   1680.3   0.02574   0.00008
   1680.8   0.02577   0.00002
   1681.3   0.02566   0.00023
   1681.9   0.02567   0.00017
   1682.4   0.02581   0.00013
   1683.0   0.02580   0.00009
   1683.5   0.02566   0.00005
   1684.1   0.02572   0.00020
   1684.6   0.02585   0.00031
   1685.2   0.02588   0.00022
   1685.7   0.02582   0.00013
   1686.3   0.02585   0.00007
   1686.8   0.02591   0.00000
   1687.3   0.02585   0.00008
   1687.9   0.02577   0.00011
   1688.4   0.02573   0.00004
   1689.0   0.02576   0.00004
   1689.6   0.02571   0.00016
   1690.1   0.02576   0.00025
   1690.7   0.02591   0.00018
   1691.2   0.02594   0.00016
   1691.8   0.02587   0.00017
   1692.3   0.02581   0.00002
   1692.9   0.02572   0.00001
   1693.4   0.02574   0.00009
   1694.0   0.02582   0.00014
   1694.5   0.02591   0.00014
   1695.1   0.02589   0.00010
   1695.6   0.02584   0.00019
   1696.2   0.02577   0.00027
   1696.7   0.02575   0.00015
   1697.3   0.02575   0.00005
   1697.8   0.02586   0.00003
   1698.4   0.02593   0.00011
   1699.0   0.02595   0.00014
   1699.5   0.02600   0.00008
   1700.1   0.02603   0.00007
   1700.6   0.02590   0.00011
   1701.2   0.02581   0.00010
   1701.8   0.02577   0.00013
   1702.3   0.02588   0.00016
   1702.9   0.02589   0.00006
   1703.4   0.02593   0.00008
   1704.0   0.02596   0.00004
   1704.6   0.02585   0.00015
   1705.1   0.02580   0.00003
   1705.7   0.02591   0.00007
   1706.2   0.02596   0.00001
   1706.8   0.02604   0.00014
   1707.4   0.02607   0.00005
   1707.9   0.02592   0.00005
   1708.5   0.02587   0.00002
   1709.1   0.02588   0.00001
   1709.6   0.02581   0.00002
   1710.2   0.02587   0.00020
   1710.7   0.02593   0.00012
   1711.3   0.02588   0.00001
   1711.9   0.02587   0.00004
   1712.4   0.02601   0.00008
   1713.0   0.02606   0.00024
   1713.6   0.02593   0.00025
   1714.1   0.02591   0.00015
   1714.7   0.02587   0.00025
   1715.3   0.02587   0.00031
   1715.8   0.02597   0.00023
   1716.4   0.02603   0.00031
   1717.0   0.02594   0.00021
   1717.5   0.02596   0.00016
   1718.1   0.02592   0.00024
   1718.7   0.02588   0.00016
   1719.3   0.02592   0.00007
   1719.8   0.02589   0.00009
   1720.4   0.02593   0.00005
   1721.0   0.02612   0.00009
   1721.5   0.02624   0.00008
   1722.1   0.02609   0.00001
   1722.7   0.02594   0.00000
   1723.3   0.02598   0.00002
   1723.8   0.02606   0.00001
   1724.4   0.02606   0.00002
   1725.0   0.02604   0.00002
   1725.5   0.02602   0.00004
   1726.1   0.02606   0.00014
   1726.7   0.02606   0.00004
   1727.3   0.02604   0.00005
   1727.8   0.02611   0.00009
   1728.4   0.02611   0.00008
   1729.0   0.02606   0.00002
   1729.6   0.02607   0.00003
   1730.2   0.02602   0.00001
   1730.7   0.02603   0.00004
   1731.3   0.02608   0.00002
   1731.9   0.02604   0.00001
   1732.5   0.02597   0.00009
   1733.0   0.02597   0.00003
   1733.6   0.02601   0.00006
   1734.2   0.02611   0.00012
   1734.8   0.02617   0.00016
   1735.4   0.02617   0.00022
   1735.9   0.02618   0.00015
   1736.5   0.02617   0.00014
   1737.1   0.02615   0.00025
   1737.7   0.02613   0.00019
   1738.3   0.02613   0.00014
   1738.8   0.02610   0.00022
   1739.4   0.02613   0.00028
   1740.0   0.02622   0.00027
   1740.6   0.02629   0.00020
   1741.2   0.02627   0.00009
   1741.8   0.02621   0.00012
   1742.4   0.02624   0.00021
   1742.9   0.02625   0.00017
   1743.5   0.02615   0.00002
   1744.1   0.02616   0.00007
   1744.7   0.02616   0.00008
   1745.3   0.02610   0.00013
   1745.9   0.02609   0.00011
   1746.5   0.02612   0.00023
   1747.1   0.02615   0.00027
   1747.6   0.02622   0.00013
   1748.2   0.02628   0.00002
   1748.8   0.02626   0.00004
   1749.4   0.02620   0.00005
   1750.0   0.02624   0.00017
   1750.6   0.02628   0.00032
   1751.2   0.02625   0.00031
   1751.8   0.02626   0.00010
   1752.4   0.02632   0.00007
   1753.0   0.02632   0.00013
   1753.6   0.02632   0.00008
   1754.2   0.02634   0.00016
   1754.7   0.02623   0.00018
   1755.3   0.02622   0.00006
   1755.9   0.02633   0.00011
   1756.5   0.02632   0.00018
   1757.1   0.02621   0.00012
   1757.7   0.02619   0.00011
   1758.3   0.02627   0.00005
   1758.9   0.02637   0.00000
   1759.5   0.02639   0.00002
   1760.1   0.02639   0.00002
   1760.7   0.02643   0.00012
   1761.3   0.02644   0.00024
   1761.9   0.02643   0.00018
   1762.5   0.02644   0.00019
   1763.1   0.02641   0.00008
   1763.7   0.02633   0.00003
   1764.3   0.02639   0.00010
   1764.9   0.02642   0.00005
   1765.5   0.02639   0.00010
   1766.1   0.02639   0.00010
   1766.7   0.02638   0.00001
   1767.3   0.02637   0.00007
   1767.9   0.02642   0.00003
   1768.5   0.02643   0.00008
   1769.1   0.02641   0.00019
   1769.7   0.02640   0.00014
   1770.3   0.02640   0.00005
