   151
    600.0   0.28270   0.00475
    610.0   0.28398   0.00458
    620.0   0.28463   0.00452
    630.0   0.28355   0.00343
    640.0   0.28502   0.00309
    650.0   0.28833   0.00279
    660.0   0.28844   0.00252
    670.0   0.29068   0.00259
    680.0   0.29350   0.00238
    690.0   0.29298   0.00261
    700.0   0.29417   0.00248
    710.0   0.29370   0.00285
    720.0   0.29218   0.00302
    730.0   0.29124   0.00400
    740.0   0.28863   0.00417
    750.0   0.28473   0.00431
    760.0   0.27842   0.00486
    770.0   0.27327   0.00561
    780.0   0.26596   0.00520
    790.0   0.25782   0.00567
    800.0   0.24904   0.00658
    810.0   0.24045   0.00604
    820.0   0.23244   0.00615
    830.0   0.22359   0.00571
    840.0   0.21717   0.00565
    850.0   0.21084   0.00507
    860.0   0.20395   0.00399
    870.0   0.19901   0.00364
    880.0   0.19408   0.00325
    890.0   0.19137   0.00281
    900.0   0.18790   0.00266
    910.0   0.18460   0.00271
    920.0   0.18237   0.00253
    930.0   0.18108   0.00204
    940.0   0.17901   0.00206
    950.0   0.17772   0.00197
    960.0   0.17694   0.00186
    970.0   0.17657   0.00183
    980.0   0.17606   0.00158
    990.0   0.17694   0.00165
   1000.0   0.17756   0.00162
   1010.0   0.17862   0.00158
   1020.0   0.17939   0.00154
   1030.0   0.17996   0.00157
   1040.0   0.18156   0.00180
   1050.0   0.18312   0.00150
   1060.0   0.18495   0.00174
   1070.0   0.18688   0.00153
   1080.0   0.18982   0.00148
   1090.0   0.19216   0.00127
   1100.0   0.19546   0.00143
   1110.0   0.19880   0.00143
   1120.0   0.20153   0.00158
   1130.0   0.20427   0.00170
   1140.0   0.20676   0.00152
   1150.0   0.20918   0.00166
   1160.0   0.21130   0.00152
   1170.0   0.21374   0.00141
   1180.0   0.21523   0.00137
   1190.0   0.21656   0.00172
   1200.0   0.21722   0.00162
   1210.0   0.21851   0.00174
   1220.0   0.21973   0.00177
   1230.0   0.22074   0.00172
   1240.0   0.22257   0.00128
   1250.0   0.22345   0.00123
   1260.0   0.22477   0.00128
   1270.0   0.22507   0.00110
   1280.0   0.22637   0.00127
   1290.0   0.22714   0.00100
   1300.0   0.22803   0.00115
   1310.0   0.22966   0.00126
   1320.0   0.23137   0.00106
   1330.0   0.23298   0.00105
   1340.0   0.23480   0.00106
   1350.0   0.23727   0.00121
   1360.0   0.23978   0.00150
   1370.0   0.24192   0.00141
   1380.0   0.24363   0.00133
   1390.0   0.24534   0.00111
   1400.0   0.24762   0.00118
   1410.0   0.24945   0.00133
   1420.0   0.25151   0.00107
   1430.0   0.25487   0.00125
   1440.0   0.25629   0.00109
   1450.0   0.25825   0.00129
   1460.0   0.25954   0.00121
   1470.0   0.26155   0.00112
   1480.0   0.26230   0.00125
   1490.0   0.26343   0.00100
   1500.0   0.26385   0.00100
   1510.0   0.26450   0.00114
   1520.0   0.26489   0.00121
   1530.0   0.26497   0.00144
   1540.0   0.26514   0.00124
   1550.0   0.26423   0.00119
   1560.0   0.26446   0.00116
   1570.0   0.26401   0.00120
   1580.0   0.26222   0.00118
   1590.0   0.26115   0.00143
   1600.0   0.26022   0.00134
   1610.0   0.25887   0.00149
   1620.0   0.25658   0.00121
   1630.0   0.25579   0.00142
   1640.0   0.25410   0.00132
   1650.0   0.25197   0.00121
   1660.0   0.25081   0.00137
   1670.0   0.24913   0.00168
   1680.0   0.24717   0.00150
   1690.0   0.24510   0.00168
   1700.0   0.24347   0.00159
   1710.0   0.24132   0.00143
   1720.0   0.23943   0.00160
   1730.0   0.23664   0.00161
   1740.0   0.23464   0.00130
   1750.0   0.23246   0.00158
   1760.0   0.23075   0.00137
   1770.0   0.22861   0.00119
   1780.0   0.22669   0.00114
   1790.0   0.22481   0.00140
   1800.0   0.22356   0.00140
   1810.0   0.22244   0.00129
   1820.0   0.22058   0.00187
   1830.0   0.21931   0.00179
   1840.0   0.21703   0.00172
   1850.0   0.21639   0.00196
   1860.0   0.21434   0.00187
   1870.0   0.21310   0.00239
   1880.0   0.21250   0.00155
   1890.0   0.21152   0.00158
   1900.0   0.20974   0.00219
   1910.0   0.20906   0.00176
   1920.0   0.20812   0.00169
   1930.0   0.20570   0.00192
   1940.0   0.20588   0.00170
   1950.0   0.20523   0.00174
   1960.0   0.20441   0.00173
   1970.0   0.20419   0.00174
   1980.0   0.20426   0.00183
   1990.0   0.20425   0.00166
   2000.0   0.20418   0.00203
   2010.0   0.20514   0.00126
   2020.0   0.20453   0.00121
   2030.0   0.20494   0.00142
   2040.0   0.20501   0.00140
   2050.0   0.20502   0.00151
   2060.0   0.20594   0.00164
   2070.0   0.20643   0.00140
   2080.0   0.20674   0.00157
   2090.0   0.20747   0.00154
   2100.0   0.20789   0.00147



 C5OC09B             .ASC                        

 OC-TXH-009-B                                                            
 Olivenza (LL5) 125-500 um                                               
 (9, 0) / Spectralon (30, 0)                                             
 * User: TXH                                                             
 * Research Type: Active Missions, DDAP, Hayabusa,                       
 * NASA PI/CoI or Sponsor: TXH                                           
 * BVC: Brown Planetary Geosciences                                      
 * Public Release Date: 05/16/2009                                       
 * Run Mode: All Wavelengths for Each Sample                             
 * Stage Type: Automatic                                                 
 * Spinning: Yes                                                         
 * Aperture Size: 7.0 mm                                                 
 * Scrambler: In                                                         
 * Depolarizer: In                                                       
 RATIOS ADJUSTED USING RELAB SRS-99 REFLECTANCE SPECTRUM (SRS99C.DAT)    

 Source Ang:  9.00   Detect Ang:  0.00  Volt: 0.777
 Date: 16-MAY-06   Time: 15:26:33
