   151
    600.0   0.39379   0.00463
    610.0   0.39290   0.00458
    620.0   0.39405   0.00403
    630.0   0.39540   0.00396
    640.0   0.39585   0.00309
    650.0   0.39760   0.00260
    660.0   0.40326   0.00249
    670.0   0.40479   0.00249
    680.0   0.40833   0.00221
    690.0   0.40788   0.00242
    700.0   0.40971   0.00260
    710.0   0.40895   0.00267
    720.0   0.40945   0.00381
    730.0   0.40518   0.00389
    740.0   0.40226   0.00437
    750.0   0.39936   0.00476
    760.0   0.39381   0.00512
    770.0   0.38685   0.00522
    780.0   0.38127   0.00595
    790.0   0.36884   0.00595
    800.0   0.36006   0.00597
    810.0   0.35048   0.00654
    820.0   0.33964   0.00677
    830.0   0.33002   0.00582
    840.0   0.32081   0.00541
    850.0   0.30995   0.00497
    860.0   0.30324   0.00413
    870.0   0.29580   0.00364
    880.0   0.28991   0.00325
    890.0   0.28423   0.00279
    900.0   0.28061   0.00298
    910.0   0.27591   0.00256
    920.0   0.27304   0.00243
    930.0   0.27085   0.00234
    940.0   0.26925   0.00196
    950.0   0.26642   0.00185
    960.0   0.26562   0.00187
    970.0   0.26584   0.00165
    980.0   0.26442   0.00148
    990.0   0.26489   0.00150
   1000.0   0.26535   0.00149
   1010.0   0.26542   0.00191
   1020.0   0.26605   0.00174
   1030.0   0.26740   0.00135
   1040.0   0.26817   0.00145
   1050.0   0.26987   0.00189
   1060.0   0.27048   0.00181
   1070.0   0.27305   0.00172
   1080.0   0.27664   0.00149
   1090.0   0.28016   0.00157
   1100.0   0.28535   0.00156
   1110.0   0.28956   0.00154
   1120.0   0.29432   0.00145
   1130.0   0.29892   0.00154
   1140.0   0.30347   0.00142
   1150.0   0.30769   0.00179
   1160.0   0.31122   0.00150
   1170.0   0.31428   0.00147
   1180.0   0.31762   0.00164
   1190.0   0.31915   0.00215
   1200.0   0.32143   0.00143
   1210.0   0.32445   0.00189
   1220.0   0.32586   0.00196
   1230.0   0.32841   0.00170
   1240.0   0.33087   0.00149
   1250.0   0.33228   0.00153
   1260.0   0.33424   0.00149
   1270.0   0.33596   0.00136
   1280.0   0.33778   0.00143
   1290.0   0.33991   0.00131
   1300.0   0.34198   0.00113
   1310.0   0.34405   0.00120
   1320.0   0.34712   0.00136
   1330.0   0.35038   0.00120
   1340.0   0.35226   0.00129
   1350.0   0.35641   0.00141
   1360.0   0.36026   0.00183
   1370.0   0.36381   0.00126
   1380.0   0.36639   0.00154
   1390.0   0.36965   0.00125
   1400.0   0.37376   0.00182
   1410.0   0.37724   0.00130
   1420.0   0.38082   0.00136
   1430.0   0.38733   0.00133
   1440.0   0.39064   0.00117
   1450.0   0.39302   0.00149
   1460.0   0.39581   0.00154
   1470.0   0.40043   0.00142
   1480.0   0.40088   0.00140
   1490.0   0.40367   0.00121
   1500.0   0.40567   0.00157
   1510.0   0.40709   0.00139
   1520.0   0.40830   0.00110
   1530.0   0.40971   0.00125
   1540.0   0.41073   0.00140
   1550.0   0.41199   0.00132
   1560.0   0.41093   0.00151
   1570.0   0.41123   0.00150
   1580.0   0.41055   0.00126
   1590.0   0.40975   0.00152
   1600.0   0.40943   0.00129
   1610.0   0.40793   0.00149
   1620.0   0.40697   0.00140
   1630.0   0.40562   0.00168
   1640.0   0.40457   0.00160
   1650.0   0.40197   0.00138
   1660.0   0.40157   0.00148
   1670.0   0.39999   0.00152
   1680.0   0.39798   0.00148
   1690.0   0.39610   0.00164
   1700.0   0.39459   0.00161
   1710.0   0.39219   0.00160
   1720.0   0.39034   0.00120
   1730.0   0.38720   0.00138
   1740.0   0.38473   0.00140
   1750.0   0.38224   0.00135
   1760.0   0.37961   0.00138
   1770.0   0.37750   0.00164
   1780.0   0.37508   0.00149
   1790.0   0.37361   0.00123
   1800.0   0.37298   0.00159
   1810.0   0.37076   0.00152
   1820.0   0.36998   0.00174
   1830.0   0.36661   0.00155
   1840.0   0.36435   0.00193
   1850.0   0.36384   0.00180
   1860.0   0.36080   0.00163
   1870.0   0.35950   0.00221
   1880.0   0.35917   0.00193
   1890.0   0.35794   0.00163
   1900.0   0.35530   0.00182
   1910.0   0.35482   0.00175
   1920.0   0.35367   0.00195
   1930.0   0.35109   0.00175
   1940.0   0.35085   0.00157
   1950.0   0.35069   0.00168
   1960.0   0.35063   0.00159
   1970.0   0.35141   0.00151
   1980.0   0.35018   0.00213
   1990.0   0.35110   0.00157
   2000.0   0.35107   0.00176
   2010.0   0.35238   0.00183
   2020.0   0.35163   0.00130
   2030.0   0.35205   0.00166
   2040.0   0.35300   0.00174
   2050.0   0.35392   0.00158
   2060.0   0.35446   0.00143
   2070.0   0.35481   0.00166
   2080.0   0.35577   0.00182
   2090.0   0.35772   0.00167
   2100.0   0.35763   0.00159



 C5OC09C             .ASC                        

 OC-TXH-009-C                                                            
 Olivenza (LL5) <125 um                                                  
 (9, 0) / Spectralon (30, 0)                                             
 * User: TXH                                                             
 * Research Type: Active Missions, DDAP, Hayabusa,                       
 * NASA PI/CoI or Sponsor: TXH                                           
 * BVC: Brown Planetary Geosciences                                      
 * Public Release Date: 05/16/2009                                       
 * Run Mode: All Wavelengths for Each Sample                             
 * Stage Type: Automatic                                                 
 * Spinning: Yes                                                         
 * Aperture Size: 7.0 mm                                                 
 * Scrambler: In                                                         
 * Depolarizer: In                                                       
 RATIOS ADJUSTED USING RELAB SRS-99 REFLECTANCE SPECTRUM (SRS99C.DAT)    

 Source Ang:  9.00   Detect Ang:  0.00  Volt: 0.777
 Date: 16-MAY-06   Time: 14:45:32
