   151
    600.0   0.12047   0.00463
    610.0   0.11933   0.00425
    620.0   0.11983   0.00392
    630.0   0.12004   0.00375
    640.0   0.11986   0.00386
    650.0   0.12037   0.00375
    660.0   0.12065   0.00357
    670.0   0.12076   0.00355
    680.0   0.12154   0.00337
    690.0   0.12120   0.00359
    700.0   0.12145   0.00369
    710.0   0.12096   0.00350
    720.0   0.12049   0.00398
    730.0   0.12006   0.00436
    740.0   0.11890   0.00395
    750.0   0.11719   0.00426
    760.0   0.11565   0.00405
    770.0   0.11320   0.00454
    780.0   0.11057   0.00446
    790.0   0.10791   0.00471
    800.0   0.10467   0.00497
    810.0   0.10153   0.00475
    820.0   0.09820   0.00483
    830.0   0.09573   0.00487
    840.0   0.09290   0.00463
    850.0   0.08963   0.00398
    860.0   0.08780   0.00363
    870.0   0.08607   0.00329
    880.0   0.08382   0.00320
    890.0   0.08244   0.00262
    900.0   0.08102   0.00237
    910.0   0.07981   0.00249
    920.0   0.07861   0.00243
    930.0   0.07780   0.00234
    940.0   0.07731   0.00223
    950.0   0.07674   0.00206
    960.0   0.07628   0.00226
    970.0   0.07606   0.00208
    980.0   0.07639   0.00212
    990.0   0.07638   0.00218
   1000.0   0.07678   0.00223
   1010.0   0.07683   0.00209
   1020.0   0.07698   0.00214
   1030.0   0.07709   0.00222
   1040.0   0.07782   0.00217
   1050.0   0.07801   0.00239
   1060.0   0.07869   0.00234
   1070.0   0.07905   0.00249
   1080.0   0.07991   0.00213
   1090.0   0.08096   0.00230
   1100.0   0.08189   0.00240
   1110.0   0.08291   0.00240
   1120.0   0.08401   0.00247
   1130.0   0.08505   0.00225
   1140.0   0.08561   0.00232
   1150.0   0.08662   0.00254
   1160.0   0.08711   0.00255
   1170.0   0.08782   0.00223
   1180.0   0.08823   0.00234
   1190.0   0.08887   0.00255
   1200.0   0.08916   0.00242
   1210.0   0.08979   0.00246
   1220.0   0.08979   0.00264
   1230.0   0.08992   0.00250
   1240.0   0.09013   0.00242
   1250.0   0.09017   0.00224
   1260.0   0.09058   0.00261
   1270.0   0.09103   0.00239
   1280.0   0.09126   0.00224
   1290.0   0.09164   0.00229
   1300.0   0.09205   0.00235
   1310.0   0.09276   0.00239
   1320.0   0.09326   0.00244
   1330.0   0.09432   0.00241
   1340.0   0.09479   0.00232
   1350.0   0.09533   0.00249
   1360.0   0.09613   0.00259
   1370.0   0.09654   0.00248
   1380.0   0.09717   0.00258
   1390.0   0.09818   0.00267
   1400.0   0.09929   0.00231
   1410.0   0.09984   0.00242
   1420.0   0.10035   0.00248
   1430.0   0.10101   0.00264
   1440.0   0.10163   0.00278
   1450.0   0.10233   0.00256
   1460.0   0.10269   0.00278
   1470.0   0.10327   0.00240
   1480.0   0.10358   0.00258
   1490.0   0.10359   0.00271
   1500.0   0.10385   0.00270
   1510.0   0.10456   0.00276
   1520.0   0.10433   0.00269
   1530.0   0.10484   0.00289
   1540.0   0.10460   0.00266
   1550.0   0.10467   0.00280
   1560.0   0.10434   0.00263
   1570.0   0.10425   0.00270
   1580.0   0.10377   0.00273
   1590.0   0.10316   0.00272
   1600.0   0.10294   0.00272
   1610.0   0.10261   0.00274
   1620.0   0.10181   0.00280
   1630.0   0.10141   0.00269
   1640.0   0.10090   0.00284
   1650.0   0.10057   0.00271
   1660.0   0.09995   0.00269
   1670.0   0.09865   0.00257
   1680.0   0.09870   0.00257
   1690.0   0.09806   0.00263
   1700.0   0.09705   0.00250
   1710.0   0.09659   0.00272
   1720.0   0.09589   0.00263
   1730.0   0.09488   0.00281
   1740.0   0.09439   0.00284
   1750.0   0.09358   0.00263
   1760.0   0.09278   0.00209
   1770.0   0.09212   0.00204
   1780.0   0.09156   0.00205
   1790.0   0.09099   0.00209
   1800.0   0.09022   0.00193
   1810.0   0.08898   0.00150
   1820.0   0.08832   0.00136
   1830.0   0.08804   0.00156
   1840.0   0.08822   0.00157
   1850.0   0.08765   0.00150
   1860.0   0.08747   0.00148
   1870.0   0.08691   0.00166
   1880.0   0.08617   0.00145
   1890.0   0.08567   0.00142
   1900.0   0.08556   0.00156
   1910.0   0.08517   0.00153
   1920.0   0.08504   0.00153
   1930.0   0.08521   0.00144
   1940.0   0.08506   0.00141
   1950.0   0.08456   0.00142
   1960.0   0.08443   0.00130
   1970.0   0.08421   0.00137
   1980.0   0.08456   0.00135
   1990.0   0.08428   0.00129
   2000.0   0.08416   0.00143
   2010.0   0.08452   0.00131
   2020.0   0.08480   0.00129
   2030.0   0.08467   0.00109
   2040.0   0.08456   0.00130
   2050.0   0.08465   0.00116
   2060.0   0.08498   0.00116
   2070.0   0.08512   0.00137
   2080.0   0.08541   0.00133
   2090.0   0.08547   0.00138
   2100.0   0.08564   0.00128



 C4OC10B             .ASC                        

 OC-TXH-010-B                                                            
 Alta'ameem 125-500 um                                                   
 (66, 43) / Spectralon (30, 0)                                           
 * User: TXH                                                             
 * Research Type: Active Missions, DDAP, Hayabusa,                       
 * NASA PI/CoI or Sponsor: TXH                                           
 * BVC: Brown Planetary Geosciences                                      
 * Public Release Date: 05/11/2009                                       
 * Run Mode: All Wavelengths for Each Sample                             
 * Stage Type: Automatic                                                 
 * Spinning: Yes                                                         
 * Aperture Size: 11.0 mm                                                
 * Scrambler: In                                                         
 * Depolarizer: Out                                                      
 RATIOS ADJUSTED USING RELAB SRS-99 REFLECTANCE SPECTRUM (SRS99C.DAT)    

 Source Ang: 30.00   Detect Ang:  0.00  Volt: 0.777
 Date: 11-MAY-06   Time: 16:19:06
